Date,ATO,DIS,MAA,D,BR,DOC,DVN,ED,ZTS,CPAY,MAR,AMCR,MPWR,OMC,CARR,EIX,CSCO,GOOGL,CRM,PNR,PAYX,PTC,LULU,WEC,LHX,CTAS,ACN,SWKS,NRG,OTIS,IVZ,META,LYB,WST,DTE,MTB,REGN,ROP,CMI,LYV,MOH,WYNN,V,VZ,FSLR,ABBV,HAS
2017-06-26,84.30999755859375,105.56999969482422,108.5999984741211,78.6500015258789,76.529998779296875,33.380001068115234,30.719999313354492,84.04000091552734,62.720001220703125,143.47999572753906,103.93000030517578,12.050000190734863,99.51000213623047,82.7300033569336,NA,80.470001220703125,32.2400016784668,48.60449981689453,88.11000061035156,44.08327865600586,59.2400016784668,58.4900016784668,55.5,63.650001525878906,110.91000366210938,32.375,122.33999633789063,101.31999969482422,17.639999389648438,NA,35.0099983215332,153.58999633789063,80.88999938964844,96.68000030517578,93.10638427734375,158.80999755859375,515.90997314453125,232.58999633789063,158.89999389648438,34.86000061035156,71.0999984741211,137.14999389648438,95.220001220703125,45.75,40.16999816894531,72.73999786376953,111.83999633789063
2017-06-27,83.48999786376953,105.41000366210938,106.72000122070313,77.9000015258789,75.58000183105469,32.75,30.350000381469727,82.66999816894531,62.7599983215332,143.1300048828125,101.02999877929688,12.050000190734863,96.839996337890625,83.05000305175781,NA,79.05999755859375,31.760000228881836,47.40449905395508,87.68000030517578,43.71390151977539,58.619998931884766,56.209999084472656,55.040000915527344,62.66999816894531,109.3499984741211,31.454999923706055,122.19000244140625,97.86000061035156,17.209999084472656,NA,34.77000045776367,150.5800018310547,82.06999969482422,95.79000091552734,91.63404083251953,159.16000366210938,502.1199951171875,230.1199951171875,158.1999969482422,34.65999984741211,70.29000091552734,135.6300048828125,94.9000015258789,44.84000015258789,40.04999923706055,72.38999938964844,110.41999816894531
2017-06-28,83.3499984741211,106.86000061035156,106.25,77.05000305175781,76.0199966430664,32.7400016784668,30.549999237060547,81.81999969482422,62.95000076293945,147.27999877929688,101.9800033569336,12.050000190734863,99.029998779296875,83.75,NA,78.089996337890625,32.08000183105469,48.050498962402344,88.089996337890625,44.3586311340332,57.650001525878906,57,56.15999984741211,62.189998626708984,110.41999816894531,31.690000534057617,123.73999786376953,98.36000061035156,17.31999969482422,NA,35.310001373291016,153.24000549316406,83.80000305175781,96.2300033569336,90.417022705078125,161.64999389648438,513.19000244140625,232.3000030517578,161.57000732421875,34.79999923706055,70.44000244140625,135.94000244140625,96.2300033569336,44.84000015258789,40.4900016784668,72.91999816894531,110.81999969482422
2017-06-29,82.75,105.70999908447266,105.5999984741211,77.05999755859375,75.08000183105469,31.979999542236328,31.809999465942383,80.83000183105469,62.5,146,100.20999908447266,12.430000305175781,97.12000274658203,83.33000183105469,NA,78.160003662109375,31.40999984741211,46.89099884033203,86.80000305175781,44.069847106933594,56.689998626708984,55.5099983215332,59.099998474121094,61.470001220703125,108.98999786376953,31.087499618530273,122.98999786376953,96.12999725341797,17.020000457763672,NA,35,151.0399932861328,83.7699966430664,94.41999816894531,90.144683837890625,161.17999267578125,509.92999267578125,229.91000366210938,160.1199951171875,34.630001068115234,69.58000183105469,132.75999450683594,94.41999816894531,44.40999984741211,40.08000183105469,72.4800033569336,110.05999755859375
2017-06-30,82.94999694824219,106.25,105.37999725341797,76.62999725341797,75.55999755859375,31.959999084472656,31.969999313354492,80.81999969482422,62.380001068115234,144.2100067138672,100.30999755859375,12.430000305175781,96.4000015258789,82.9000015258789,NA,78.19000244140625,31.299999237060547,46.48400115966797,86.5999984741211,44.68770980834961,56.939998626708984,55.119998931884766,59.66999816894531,61.380001068115234,109.08000183105469,31.510000228881836,123.68000030517578,95.94999694824219,17.219999313354492,NA,35.189998626708984,150.97999572753906,84.38999938964844,94.5199966430664,90.03404235839844,161.9499969482422,491.1400146484375,231.52999877929688,162.22000122070313,34.849998474121094,69.18000030517578,134.1199951171875,93.779998779296875,44.65999984741211,39.880001068115234,72.51000213623047,111.51000213623047
2017-07-03,82.94999694824219,107.45999908447266,105.9000015258789,76.0999984741211,75.20999908447266,32.54999923706055,32.779998779296875,80.56999969482422,62.66999816894531,145.3699951171875,100.11000061035156,12.430000305175781,94.23999786376953,83.13999938964844,NA,77.18000030517578,31.329999923706055,45.972999572753906,86.0999984741211,45.016788482666016,56.529998779296875,53.88999938964844,59.9900016784668,61.11000061035156,109.66999816894531,31.497499465942383,123.93000030517578,95.339996337890625,17.170000076293945,NA,35.5099983215332,148.42999267578125,85.36000061035156,93.43000030517578,89.82127380371094,164.30999755859375,487.7300109863281,232.33999633789063,163.36000061035156,34.52000045776367,68.69000244140625,131.00999450683594,93.3499984741211,45,40.06999969482422,72.41999816894531,110.73999786376953
2017-07-05,82.68000030517578,105.62999725341797,105.31999969482422,75.80000305175781,75.62000274658203,32.150001525878906,31.100000381469727,80.470001220703125,62.54999923706055,145.3800048828125,101.16999816894531,12.430000305175781,95.73999786376953,83.23999786376953,NA,76.88999938964844,31.110000610351563,46.612998962402344,87.5,44.788448333740234,57.4900016784668,56.11000061035156,59.75,60.83000183105469,110.83000183105469,31.530000686645508,124.05000305175781,97.529998779296875,16.799999237060547,NA,35.5,150.33999633789063,83.36000061035156,94.29000091552734,89.73616790771484,164.44000244140625,497,235.27000427246094,164.10000610351563,34.459999084472656,69.25,132.4199981689453,94.01000213623047,44.650001525878906,39.040000915527344,72.4800033569336,112
2017-07-06,82.70999908447266,103.3499984741211,101.55000305175781,75.720001220703125,74.48999786376953,31.149999618530273,30.18000030517578,80.38999938964844,61.790000915527344,144.16000366210938,99.6500015258789,12.430000305175781,95.30000305175781,81.54000091552734,NA,76.66999816894531,30.719999313354492,46.384498596191406,86.8499984741211,44.06312942504883,56.970001220703125,55.529998779296875,57.970001220703125,60.720001220703125,110.27999877929688,30.9325008392334,122.94000244140625,97.79000091552734,16.360000610351563,NA,35.15999984741211,148.82000732421875,83.05000305175781,93.7300033569336,89.50638580322266,163.58999633789063,490.19000244140625,233.14999389648438,164.2100067138672,34.0099983215332,69.13999938964844,130.91000366210938,93.25,43.52000045776367,38.66999816894531,71.7300033569336,111.12000274658203
2017-07-07,83.68000030517578,103.31999969482422,102.37000274658203,75.79000091552734,75.2300033569336,31.209999084472656,29.540000915527344,80.529998779296875,62.59000015258789,145.10000610351563,100.3499984741211,12.430000305175781,98.029998779296875,81.5,NA,76.83000183105469,30.899999618530273,47.04050064086914,87.91999816894531,44.74815368652344,57.41999816894531,56.790000915527344,58.36000061035156,60.91999816894531,112.80999755859375,31.532499313354492,124.20999908447266,99.69999694824219,16.239999771118164,NA,35.91999816894531,151.44000244140625,83.93000030517578,95.7300033569336,89.582977294921875,165.11000061035156,496.5,234.4499969482422,164.6999969482422,34.22999954223633,69.94000244140625,132.4600067138672,93.91999816894531,43.47999954223633,39.400001525878906,72.029998779296875,111.93000030517578
2017-07-10,83.37000274658203,103.58999633789063,100.62999725341797,75.5999984741211,74.7699966430664,30.889999389648438,29.729999542236328,80.37000274658203,62.470001220703125,144.77999877929688,100.70999908447266,12.430000305175781,97.779998779296875,81.0999984741211,NA,76.44000244140625,30.979999542236328,47.54999923706055,88.5,44.902618408203125,57.84000015258789,56.810001373291016,58.68000030517578,60.81999969482422,113.9000015258789,31.635000228881836,124.05999755859375,100.05000305175781,16.1200008392334,NA,36.470001220703125,153.5,84.19999694824219,93.37999725341797,89.30213165283203,164.36000061035156,499.9100036621094,234.74000549316406,165.0800018310547,34.65999984741211,69.910003662109375,134.9499969482422,95.089996337890625,43.20000076293945,39.540000915527344,71.83000183105469,112.12999725341797
2017-07-11,82.41999816894531,103.83999633789063,99.589996337890625,76.029998779296875,74.5199966430664,30.950000762939453,30.530000686645508,80.410003662109375,62.209999084472656,146.0399932861328,100.7300033569336,12.430000305175781,98.720001220703125,80.69000244140625,NA,76.55000305175781,31.09000015258789,47.67649841308594,88.3499984741211,44.73472213745117,56.599998474121094,57.380001068115234,58.779998779296875,60.84000015258789,114.72000122070313,31.457500457763672,123.8499984741211,100.7300033569336,16.299999237060547,NA,35.720001220703125,155.27000427246094,84.45999908447266,93.63999938964844,89.08936309814453,165.1699981689453,492,235.27000427246094,164.77000427246094,34.650001525878906,70.12000274658203,134.2899932861328,95.410003662109375,42.88999938964844,39.810001373291016,71.839996337890625,112.30000305175781
2017-07-12,83.75,104.37999725341797,99.83000183105469,76.58000183105469,75.31999969482422,31.469999313354492,30.809999465942383,81.11000061035156,62.560001373291016,146.4600067138672,100.80000305175781,12.430000305175781,100.1500015258789,80.4000015258789,NA,76.589996337890625,31.15999984741211,48.382999420166016,90.4000015258789,45.204833984375,57.2400016784668,58.02000045776367,58.720001220703125,61.369998931884766,115.58999633789063,31.790000915527344,125.47000122070313,101.7300033569336,21.09000015258789,NA,36.11000061035156,158.89999389648438,85.720001220703125,94.08000183105469,89.86383056640625,165.24000549316406,496.989990234375,237.66000366210938,165.32000732421875,35.11000061035156,71.1500015258789,135.27000427246094,96.18000030517578,43.220001220703125,41.790000915527344,71.87999725341797,112.97000122070313
2017-07-13,83.2300033569336,104.29000091552734,99.73999786376953,76.11000061035156,74.81999969482422,31.329999923706055,31.200000762939453,80.33000183105469,63.04999923706055,149.5,100.69999694824219,12.149999618530273,100.01000213623047,80.87000274658203,NA,77.529998779296875,31.270000457763672,48.442501068115234,89.56999969482422,44.85560989379883,57.20000076293945,57.369998931884766,59.33000183105469,60.83000183105469,115.13999938964844,31.61750030517578,125.7300033569336,102.75,22.200000762939453,NA,35.900001525878906,159.25999450683594,85.4800033569336,93.6500015258789,89.26808166503906,166.5399932861328,505.04998779296875,236.39999389648438,165.1699981689453,35.5,71.1500015258789,134.97999572753906,95.94000244140625,43.4900016784668,41.529998779296875,72.62999725341797,111.73999786376953
2017-07-14,83.79000091552734,105.08999633789063,100.41000366210938,76.55000305175781,75.20999908447266,31.760000228881836,31.649999618530273,80.7300033569336,63.349998474121094,149.02999877929688,100.98999786376953,12.149999618530273,100.79000091552734,81.279998779296875,NA,77.44999694824219,31.420000076293945,48.84550094604492,90,44.694427490234375,57.099998474121094,58.060001373291016,59.810001373291016,61.22999954223633,115.18000030517578,31.607500076293945,126.69999694824219,103.98999786376953,23.239999771118164,NA,36.11000061035156,159.97000122070313,85.87000274658203,93.62000274658203,89.69361877441406,165.77000427246094,504.8999938964844,235.80999755859375,165.86000061035156,35.47999954223633,70.19999694824219,130.4199981689453,96.93000030517578,43.560001373291016,42.939998626708984,73.11000061035156,113.13999938964844
2017-07-17,84,104.79000091552734,101.23999786376953,76.62000274658203,74.80000305175781,32.0099983215332,31.350000381469727,81.11000061035156,63.06999969482422,147.67999267578125,101.3499984741211,12.149999618530273,101.02999877929688,81.5199966430664,NA,77.839996337890625,31.5,48.79800033569336,89.29000091552734,44.68770980834961,56.880001068115234,57.4900016784668,59.7400016784668,61.599998474121094,113.48999786376953,31.547500610351563,126.41999816894531,103.30000305175781,22.920000076293945,NA,36.16999816894531,159.72999572753906,85.6500015258789,93.68000030517578,90.280853271484375,165.99000549316406,498.1099853515625,236.5399932861328,166.13999938964844,35.58000183105469,70.26000213623047,129.85000610351563,96.83000183105469,43.65999984741211,42.720001220703125,72.69999694824219,112.83999633789063
2017-07-18,84.08000183105469,105.75,100.91999816894531,76.86000061035156,74.61000061035156,32.060001373291016,31.360000610351563,81.20999908447266,62.459999084472656,149.13999938964844,102,12.149999618530273,101.62999725341797,81.089996337890625,NA,77.86000061035156,31.510000228881836,49.34749984741211,89.2699966430664,44.51309585571289,56.779998779296875,58.04999923706055,59.380001068115234,62.11000061035156,113.77999877929688,31.354999542236328,127.37000274658203,103.83000183105469,23.420000076293945,NA,35.939998626708984,162.86000061035156,85.25,93.86000061035156,90,165.47999572753906,497.6300048828125,233.9499969482422,164.82000732421875,35.70000076293945,70.55000305175781,133.5500030517578,97.58000183105469,43.36000061035156,44.02000045776367,72.2300033569336,113.4000015258789
2017-07-19,84.589996337890625,106.81999969482422,101.30000305175781,76.9800033569336,75.529998779296875,32.15999984741211,32.5,81.75,62.41999816894531,149.5800018310547,102.23999786376953,12.149999618530273,103.61000061035156,80.73999786376953,NA,78.06999969482422,31.899999618530273,49.63850021362305,89.55999755859375,44.37877655029297,56.86000061035156,58.91999816894531,61.349998474121094,62.70000076293945,114.43000030517578,31.520000457763672,127.77999877929688,105.41000366210938,24,NA,36.20000076293945,164.13999938964844,87.160003662109375,94.04000091552734,90.16170501708984,162.47999572753906,506.7900085449219,236.05999755859375,164.63999938964844,36.38999938964844,71.089996337890625,133.1699981689453,98.25,43.45000076293945,45.66999816894531,72.7699966430664,114.04000091552734
2017-07-20,85.529998779296875,107.36000061035156,101.01000213623047,76.94999694824219,75.25,31.739999771118164,31.989999771118164,82.410003662109375,62.75,149,102.4000015258789,12.149999618530273,105,82.69999694824219,NA,78.44999694824219,31.860000610351563,49.609500885009766,90.54000091552734,43.74076461791992,57.189998626708984,54.099998474121094,61.11000061035156,62.790000915527344,114.2300033569336,31.69499969482422,128.5399932861328,107.63999938964844,24.110000610351563,NA,36.13999938964844,164.52999877929688,87.0199966430664,93.4800033569336,90.86808776855469,160.33999633789063,521.1300048828125,234.85000610351563,164.42999267578125,36.380001068115234,72.05000305175781,132,98.11000061035156,44.220001220703125,46.27000045776367,74.01000213623047,114.9000015258789
2017-07-21,86.220001220703125,107.08999633789063,101.19000244140625,77.56999969482422,75.26000213623047,31.59000015258789,31.959999084472656,82.93000030517578,63.15999984741211,148.25,102.8499984741211,12.149999618530273,103.75,82.7300033569336,NA,78.9800033569336,31.84000015258789,49.69200134277344,89.69000244140625,43.498992919921875,57.20000076293945,55.220001220703125,61.939998626708984,63.369998931884766,113.94000244140625,34.60749816894531,128.85000610351563,107.47000122070313,24.489999771118164,NA,36.04999923706055,164.42999267578125,86.87000274658203,93,91.86383056640625,158.11000061035156,515.91998291015625,234.77000427246094,165.22000122070313,36.65999984741211,71.1500015258789,134.13999938964844,99.5999984741211,44.22999954223633,45.150001525878906,74.62999725341797,115.94999694824219
2017-07-24,85.94999694824219,107,102.11000061035156,76.7699966430664,75.98999786376953,31.34000015258789,31.739999771118164,82.13999938964844,63.290000915527344,148.36000061035156,102.70999908447266,12.149999618530273,104.8499984741211,82.12000274658203,NA,78.4800033569336,31.860000610351563,49.91550064086914,89.66999816894531,43.37139129638672,56.939998626708984,55.72999954223633,62.02000045776367,62.5,113.94000244140625,34.54750061035156,128.00999450683594,105.86000061035156,25.280000686645508,NA,36.27000045776367,166,87.25,93.93000030517578,90.52765655517578,160.33999633789063,521.219970703125,235.02000427246094,166.47000122070313,36.86000061035156,70.5999984741211,138.52999877929688,100.37000274658203,43.709999084472656,44.97999954223633,73.910003662109375,105
2017-07-25,86.9000015258789,106.41999816894531,101.41000366210938,76.79000091552734,76.660003662109375,31.700000762939453,32.97999954223633,81.51000213623047,61.279998779296875,150.5,103.05999755859375,12.149999618530273,104.93000030517578,79.5,NA,78.38999938964844,32.119998931884766,48.451499938964844,90.62999725341797,42.49160385131836,57.43000030517578,55.7400016784668,61.900001525878906,62.18000030517578,114.97000122070313,34.32500076293945,128.9499969482422,106.38999938964844,25.010000228881836,NA,36.529998779296875,165.27999877929688,87.94999694824219,94.45999908447266,90.46808624267578,161.5,513.45001220703125,233.4199981689453,167.6999969482422,36.630001068115234,69.68000030517578,138.97999572753906,99.98999786376953,43.97999954223633,45.459999084472656,72.5199966430664,106.31999969482422
2017-07-26,86.7699966430664,106.94000244140625,102.23999786376953,77.05000305175781,76.08000183105469,31.989999771118164,32.9900016784668,82.11000061035156,62.060001373291016,153.75,103.04000091552734,12.149999618530273,106.79000091552734,78.83000183105469,NA,78.910003662109375,31.65999984741211,48.265499114990234,91.06999969482422,41.88717269897461,58.11000061035156,55.880001068115234,61.470001220703125,62.619998931884766,115.2300033569336,34.27750015258789,129.50999450683594,107.33000183105469,24.670000076293945,NA,36.439998626708984,165.61000061035156,87.339996337890625,92.66999816894531,91.387237548828125,157.97999572753906,515.6300048828125,233.75999450683594,165.97000122070313,36.70000076293945,69.70999908447266,132,100.8499984741211,44.400001525878906,45.439998626708984,72.589996337890625,106.0999984741211
2017-07-27,87.0199966430664,110,102.9000015258789,77.12000274658203,75.5,31.90999984741211,33.470001220703125,82.29000091552734,62.0099983215332,151.7899932861328,104.05999755859375,12.300000190734863,104.58000183105469,78.87000274658203,NA,79.220001220703125,31.56999969482422,47.6254997253418,90.51000213623047,41.97447967529297,60.13999938964844,55.20000076293945,61.470001220703125,62.5,113.87999725341797,33.95500183105469,128.16000366210938,107,24.610000610351563,NA,34.599998474121094,170.44000244140625,86.529998779296875,92.26000213623047,91.36170196533203,159.00999450683594,508.4100036621094,231.9600067138672,165.77999877929688,37.060001373291016,68.70999908447266,128.02000427246094,99.56999969482422,47.810001373291016,44.810001373291016,71.7300033569336,106.63999938964844
2017-07-28,86.56999969482422,109.95999908447266,103.70999908447266,76.98999786376953,75.45999908447266,31.829999923706055,33.209999084472656,82.37999725341797,62.209999084472656,152.0500030517578,103.33999633789063,12.300000190734863,102.62000274658203,78.9000015258789,NA,78.25,31.520000457763672,47.916500091552734,90.62000274658203,42.49160385131836,57.7599983215332,55.31999969482422,61.83000183105469,62.36000061035156,114.41000366210938,33.90250015258789,128.39999389648438,105.76000213623047,25.170000076293945,NA,34.36000061035156,172.4499969482422,89.88999938964844,89.55000305175781,90.825531005859375,160.58999633789063,508.7099914550781,232.33999633789063,167.22000122070313,37.47999954223633,70,128.60000610351563,99.1500015258789,47.939998626708984,48.869998931884766,70.44000244140625,105.73999786376953
2017-07-31,86.76000213623047,109.93000030517578,103.52999877929688,77.18000030517578,75.86000061035156,31.649999618530273,33.310001373291016,82.86000061035156,62.52000045776367,152.05999755859375,104.19000244140625,12.300000190734863,102.31999969482422,78.73999786376953,NA,78.68000030517578,31.450000762939453,47.275001525878906,90.80000305175781,42.3572883605957,57.849998474121094,55.189998626708984,61.63999938964844,62.970001220703125,114.47000122070313,33.712501525878906,128.82000732421875,104.87000274658203,24.6200008392334,NA,34.77000045776367,169.25,90.089996337890625,88.69999694824219,91.1148910522461,163.14999389648438,491.6199951171875,232.4600067138672,167.89999389648438,37.27000045776367,66.80000305175781,129.33999633789063,99.55999755859375,48.400001525878906,49.310001373291016,69.910003662109375,105.87999725341797
2017-08-01,87.37999725341797,110.61000061035156,103.87999725341797,77.30000305175781,76.4800033569336,30.25,32.97999954223633,82.73999786376953,62.27000045776367,154.1999969482422,105.12999725341797,12.300000190734863,103.19999694824219,79.1500015258789,NA,78.87999725341797,31.649999618530273,47.327999114990234,91.220001220703125,41.94761657714844,56.81999969482422,55.47999954223633,61.61000061035156,63.11000061035156,115.8499984741211,33.880001068115234,129.86000061035156,104.27999877929688,24.530000686645508,NA,35.20000076293945,169.86000061035156,89.26000213623047,87.80000305175781,91.0553207397461,164.66000366210938,472,236.47000122070313,157.47999572753906,37.540000915527344,66.9000015258789,128,100.87000274658203,48.88999938964844,49.650001525878906,70.37999725341797,105.94999694824219
2017-08-02,88.69000244140625,108.66999816894531,103.8499984741211,77.86000061035156,75.70999908447266,30.030000686645508,33.400001525878906,82.69999694824219,61.540000915527344,154.17999267578125,103.48999786376953,12.300000190734863,101.86000061035156,78.81999969482422,NA,78.73999786376953,31.520000457763672,47.38199996948242,89.88999938964844,42.08193588256836,56.58000183105469,54.439998626708984,61.22999954223633,63.63999938964844,116.25,33.75,128.6199951171875,104.43000030517578,24.469999313354492,NA,34.630001068115234,169.3000030517578,88.37000274658203,87.37000274658203,91.57447052001953,164.9199981689453,476.82000732421875,235.75999450683594,157.77999877929688,37.15999984741211,66.23999786376953,125.94999694824219,101.27999877929688,48.209999084472656,48.630001068115234,70.70999908447266,104.7699966430664
2017-08-03,87.410003662109375,109.12000274658203,103.94000244140625,78.4000015258789,76.339996337890625,30.030000686645508,32.27000045776367,83.12000274658203,62.279998779296875,154.17999267578125,103.66000366210938,12.300000190734863,101.44000244140625,79.61000061035156,NA,79.44000244140625,31.559999465942383,47.01499938964844,90.3499984741211,42.209537506103516,56.150001525878906,54.11000061035156,60.5,64.11000061035156,116.91000366210938,33.53499984741211,130.02000427246094,101.79000091552734,23.979999542236328,NA,34.529998779296875,168.58999633789063,88.75,87.51000213623047,92.65531921386719,163.7899932861328,467.1099853515625,236.38999938964844,157.74000549316406,37.31999969482422,62.31999969482422,126.33999633789063,100.58999633789063,48.61000061035156,47.29999923706055,70.98999786376953,103.94000244140625
2017-08-04,87.19000244140625,107.69000244140625,103.76000213623047,78.08000183105469,75.660003662109375,29.850000381469727,33.65999984741211,82.80000305175781,62.119998931884766,145.25999450683594,105.0199966430664,12.300000190734863,101.55000305175781,79.19999694824219,NA,79.29000091552734,31.799999237060547,47.28950119018555,90.44999694824219,42.417728424072266,56.09000015258789,54.060001373291016,61.7599983215332,64.089996337890625,116.69000244140625,33.75,130.1999969482422,102.55000305175781,24.450000762939453,NA,34.56999969482422,169.6199951171875,88.779998779296875,86.4000015258789,92.71489715576172,163.5800018310547,468.760009765625,236.66000366210938,160.16000366210938,37.36000061035156,59.79999923706055,127.51000213623047,100.88999938964844,48.90999984741211,47.97999954223633,70.98999786376953,103.48999786376953
2017-08-07,86.87999725341797,106.3499984741211,104.0199966430664,77.91999816894531,75.5999984741211,29.559999465942383,32.400001525878906,83.5,61.83000183105469,142.4600067138672,106.16999816894531,12.300000190734863,102.7699966430664,79.05999755859375,NA,79.44000244140625,31.84000015258789,47.287498474121094,90.5,42.19610595703125,55.939998626708984,54.150001525878906,62.5099983215332,64.30000305175781,117.37999725341797,33.61249923706055,129.67999267578125,104.5,24.5,NA,34.7599983215332,171.97999572753906,89.12000274658203,87.05999755859375,92.70638275146484,163.6199951171875,470.1000061035156,236.4600067138672,160.02999877929688,37.88999938964844,58.59000015258789,130.22999572753906,101.48999786376953,48.86000061035156,48.56999969482422,71.220001220703125,103.0199966430664
2017-08-08,87.589996337890625,106.9800033569336,104.36000061035156,77.95999908447266,75.05999755859375,29.610000610351563,32.13999938964844,84.05999755859375,60,142.41000366210938,103.94999694824219,12.300000190734863,102.51000213623047,78.589996337890625,NA,79.79000091552734,31.670000076293945,47.20949935913086,90.26000213623047,41.84016036987305,55.040000915527344,53.68000030517578,62.529998779296875,64.7300033569336,116.88999938964844,33.34749984741211,129.1300048828125,104.7300033569336,24.25,NA,34.61000061035156,171.22999572753906,88.7300033569336,86.70999908447266,93.10638427734375,164.3699951171875,469.67999267578125,235.97999572753906,159.82000732421875,37.86000061035156,58.599998474121094,130.07000732421875,101.27999877929688,48.599998474121094,47.84000015258789,71.470001220703125,101.43000030517578
2017-08-09,87.43000030517578,102.83000183105469,105.08999633789063,77.839996337890625,74.6500015258789,29.3799991607666,32.08000183105469,83.26000213623047,60.810001373291016,140.22999572753906,101.3499984741211,12.300000190734863,102.1500015258789,78.81999969482422,NA,79.44999694824219,31.6200008392334,47.00400161743164,90.12000274658203,41.88717269897461,54.90999984741211,53.84000015258789,61.88999938964844,64.470001220703125,118.55000305175781,33.32500076293945,129.6199951171875,104.73999786376953,24.329999923706055,NA,34.56999969482422,171.17999267578125,89.19999694824219,86.36000061035156,92.36595916748047,163,474.0899963378906,234.50999450683594,159.39999389648438,37.5,58.27000045776367,129.85000610351563,100.97000122070313,48.220001220703125,47.43000030517578,72.0199966430664,100
2017-08-10,87.66999816894531,101.3499984741211,104.4800033569336,77.81999969482422,72.279998779296875,29.190000534057617,31.760000228881836,83.63999938964844,59.7400016784668,138.74000549316406,99.5199966430664,12.300000190734863,100.47000122070313,77.93000030517578,NA,79.66999816894531,31,46.179500579833984,87.62999725341797,41.31631851196289,54.779998779296875,52.540000915527344,60.25,64.660003662109375,118.2300033569336,32.70249938964844,128.24000549316406,101.5999984741211,24.389999389648438,NA,33.540000915527344,167.39999389648438,87.5999984741211,84.69000244140625,92.81702423095703,158.72000122070313,460.0799865722656,229.16000366210938,155.8300018310547,39.61000061035156,57.529998779296875,126.0199966430664,99.48999786376953,48.02000045776367,46.75,70.44000244140625,97.81999969482422
2017-08-11,87.160003662109375,101.98999786376953,104.0199966430664,77.38999938964844,74.2699966430664,29.270000457763672,31.610000610351563,82.87000274658203,59.72999954223633,139.32000732421875,99.4000015258789,12.300000190734863,101.0999984741211,77.75,NA,79.529998779296875,31.469999313354492,46.50450134277344,88.29000091552734,41.34989929199219,54.2400016784668,53.34000015258789,59.7599983215332,63.84000015258789,118.37000274658203,32.58250045776367,128.1999969482422,103.18000030517578,24.670000076293945,NA,33.9900016784668,168.0800018310547,87.19000244140625,84.93000030517578,91.80425262451172,156.60000610351563,466.5899963378906,229.5399932861328,155.64999389648438,38.34000015258789,58.04999923706055,125.62999725341797,100.08999633789063,48.060001373291016,47.540000915527344,70.62999725341797,97.55000305175781
2017-08-14,87.73999786376953,101.4000015258789,106.19999694824219,77.68000030517578,75.7300033569336,29.799999237060547,31.06999969482422,82.55000305175781,60.7400016784668,141.77999877929688,100.06999969482422,12.300000190734863,101.7699966430664,78.4000015258789,NA,80.5199966430664,31.84000015258789,46.94649887084961,90.25,41.98119354248047,54.91999816894531,53.41999816894531,59.93000030517578,64.05000305175781,119.83999633789063,33.23749923706055,129.69000244140625,105.47000122070313,25.469999313354492,NA,34,170.75,88.029998779296875,85.0999984741211,92.80850982666016,159.08999633789063,474.5400085449219,233.9600067138672,156.24000549316406,39.369998931884766,57.560001373291016,128.17999267578125,101.87000274658203,48.779998779296875,48.869998931884766,70.81999969482422,98.23999786376953
2017-08-15,87.779998779296875,101.51000213623047,107.0999984741211,77.9000015258789,76.08000183105469,29.149999618530273,30.920000076293945,83.05000305175781,61.029998779296875,143.22000122070313,100.4000015258789,12.300000190734863,101.77999877929688,78.29000091552734,NA,79.91999816894531,32.09000015258789,46.90399932861328,90.69999694824219,41.65883255004883,55.59000015258789,53.38999938964844,59.5,64.470001220703125,119.79000091552734,33.287498474121094,129.3800048828125,105.80000305175781,25.469999313354492,NA,33.81999969482422,171,87.94999694824219,85.41999816894531,92.91063690185547,158.5,472.57000732421875,233.3300018310547,155.58999633789063,39.790000915527344,57.029998779296875,136.38999938964844,102.62999725341797,48.47999954223633,49.09000015258789,70.339996337890625,98.33000183105469
2017-08-16,88.4000015258789,102.19999694824219,106.69000244140625,78.23999786376953,77.089996337890625,29.34000015258789,30.65999984741211,83.44000244140625,61.5,143.41000366210938,100.30000305175781,12.300000190734863,101.47000122070313,78.660003662109375,NA,79.7699966430664,32.34000015258789,47.2135009765625,92.23999786376953,41.893890380859375,56.2400016784668,54.0099983215332,59.7599983215332,64.56999969482422,120.25,33.334999084472656,130.02999877929688,105.93000030517578,25.670000076293945,NA,33.65999984741211,170,87.660003662109375,85.98999786376953,93.514892578125,158.60000610351563,468.5400085449219,233.10000610351563,154.3800048828125,39.75,56.779998779296875,136.4499969482422,103.31999969482422,48.40999984741211,49.06999969482422,70.41999816894531,98.95999908447266
2017-08-17,87.45999908447266,101.37999725341797,106.5199966430664,78.12000274658203,76.45999908447266,29.200000762939453,30.18000030517578,83.0199966430664,60.900001525878906,142.02000427246094,97.839996337890625,12.300000190734863,97.58000183105469,77.6500015258789,NA,79.01000213623047,31.040000915527344,46.382999420166016,90.87999725341797,41.208866119384766,54.97999954223633,52.9900016784668,58.959999084472656,64.05999755859375,119.11000061035156,32.79750061035156,127.58999633789063,102.20999908447266,25.25,NA,32.77000045776367,166.91000366210938,86.2300033569336,85.30999755859375,93.53191375732422,153.8699951171875,464.0199890136719,229.3000030517578,151.27999877929688,39.040000915527344,59.5099983215332,134.6199951171875,102.16000366210938,47.88999938964844,47.77000045776367,69.8499984741211,97.160003662109375
